@relation 'AMD.USUSD_Candlestick_1_s_BID_02.01.2018-02.01.2018.Processed4 - Copy'

@attribute time {'02/01/2018 14:30','02/01/2018 14:31','02/01/2018 14:32','02/01/2018 14:33','02/01/2018 14:34','02/01/2018 14:35','02/01/2018 14:36','02/01/2018 14:37','02/01/2018 14:38','02/01/2018 14:39','02/01/2018 14:40','02/01/2018 14:41','02/01/2018 14:42','02/01/2018 14:43','02/01/2018 14:44','02/01/2018 14:45','02/01/2018 14:46','02/01/2018 14:47','02/01/2018 14:48','02/01/2018 14:49','02/01/2018 14:50','02/01/2018 14:51','02/01/2018 14:52','02/01/2018 14:53','02/01/2018 14:54','02/01/2018 14:55','02/01/2018 14:56','02/01/2018 14:57','02/01/2018 14:58','02/01/2018 14:59','02/01/2018 15:00','02/01/2018 15:01','02/01/2018 15:02','02/01/2018 15:03','02/01/2018 15:04','02/01/2018 15:05','02/01/2018 15:06','02/01/2018 15:07','02/01/2018 15:08','02/01/2018 15:09','02/01/2018 15:10','02/01/2018 15:11','02/01/2018 15:12','02/01/2018 15:13','02/01/2018 15:14','02/01/2018 15:15','02/01/2018 15:16','02/01/2018 15:17','02/01/2018 15:18','02/01/2018 15:19','02/01/2018 15:20','02/01/2018 15:21','02/01/2018 15:22','02/01/2018 15:23','02/01/2018 15:24','02/01/2018 15:25','02/01/2018 15:26','02/01/2018 15:27','02/01/2018 15:28','02/01/2018 15:29','02/01/2018 15:30','02/01/2018 15:31','02/01/2018 15:32','02/01/2018 15:33','02/01/2018 15:34','02/01/2018 15:35','02/01/2018 15:36','02/01/2018 15:37','02/01/2018 15:38','02/01/2018 15:39','02/01/2018 15:40','02/01/2018 15:41','02/01/2018 15:42','02/01/2018 15:43','02/01/2018 15:44','02/01/2018 15:45','02/01/2018 15:46','02/01/2018 15:47','02/01/2018 15:48','02/01/2018 15:49','02/01/2018 15:50','02/01/2018 15:51','02/01/2018 15:52','02/01/2018 15:53','02/01/2018 15:54','02/01/2018 15:55','02/01/2018 15:56','02/01/2018 15:57','02/01/2018 15:58','02/01/2018 15:59','02/01/2018 16:00','02/01/2018 16:01','02/01/2018 16:02','02/01/2018 16:03','02/01/2018 16:04','02/01/2018 16:05','02/01/2018 16:06','02/01/2018 16:07','02/01/2018 16:08','02/01/2018 16:09','02/01/2018 16:10','02/01/2018 16:11','02/01/2018 16:12','02/01/2018 16:13','02/01/2018 16:14','02/01/2018 16:15','02/01/2018 16:16','02/01/2018 16:17','02/01/2018 16:18','02/01/2018 16:19','02/01/2018 16:20','02/01/2018 16:21','02/01/2018 16:22','02/01/2018 16:23','02/01/2018 16:24','02/01/2018 16:25','02/01/2018 16:26','02/01/2018 16:27','02/01/2018 16:28','02/01/2018 16:29','02/01/2018 16:30','02/01/2018 16:31','02/01/2018 16:32','02/01/2018 16:33','02/01/2018 16:34','02/01/2018 16:35','02/01/2018 16:36','02/01/2018 16:37','02/01/2018 16:38','02/01/2018 16:39','02/01/2018 16:40','02/01/2018 16:41','02/01/2018 16:42','02/01/2018 16:43','02/01/2018 16:44','02/01/2018 16:45','02/01/2018 16:46','02/01/2018 16:47','02/01/2018 16:48','02/01/2018 16:49','02/01/2018 16:50','02/01/2018 16:51','02/01/2018 16:52','02/01/2018 16:53','02/01/2018 16:54','02/01/2018 16:55','02/01/2018 16:56','02/01/2018 16:57','02/01/2018 16:58','02/01/2018 16:59','02/01/2018 17:00','02/01/2018 17:01','02/01/2018 17:02','02/01/2018 17:03','02/01/2018 17:04','02/01/2018 17:05','02/01/2018 17:06','02/01/2018 17:07','02/01/2018 17:08','02/01/2018 17:09','02/01/2018 17:10','02/01/2018 17:11','02/01/2018 17:12','02/01/2018 17:13','02/01/2018 17:14','02/01/2018 17:15','02/01/2018 17:16','02/01/2018 17:17','02/01/2018 17:18','02/01/2018 17:19','02/01/2018 17:20','02/01/2018 17:21','02/01/2018 17:22','02/01/2018 17:23','02/01/2018 17:24','02/01/2018 17:25','02/01/2018 17:26','02/01/2018 17:27','02/01/2018 17:28','02/01/2018 17:29','02/01/2018 17:30','02/01/2018 17:31','02/01/2018 17:32','02/01/2018 17:33','02/01/2018 17:34','02/01/2018 17:35','02/01/2018 17:36','02/01/2018 17:37','02/01/2018 17:38','02/01/2018 17:39','02/01/2018 17:40','02/01/2018 17:41','02/01/2018 17:42','02/01/2018 17:43','02/01/2018 17:44','02/01/2018 17:45','02/01/2018 17:46','02/01/2018 17:47','02/01/2018 17:48','02/01/2018 17:49','02/01/2018 17:50','02/01/2018 17:51','02/01/2018 17:52','02/01/2018 17:53','02/01/2018 17:54','02/01/2018 17:55','02/01/2018 17:56','02/01/2018 17:57','02/01/2018 17:58','02/01/2018 17:59','02/01/2018 18:00','02/01/2018 18:01','02/01/2018 18:02','02/01/2018 18:03','02/01/2018 18:04','02/01/2018 18:05','02/01/2018 18:06','02/01/2018 18:07','02/01/2018 18:08','02/01/2018 18:09','02/01/2018 18:10','02/01/2018 18:11','02/01/2018 18:12','02/01/2018 18:13','02/01/2018 18:14','02/01/2018 18:15','02/01/2018 18:16','02/01/2018 18:17','02/01/2018 18:18','02/01/2018 18:19','02/01/2018 18:20','02/01/2018 18:21','02/01/2018 18:22','02/01/2018 18:23','02/01/2018 18:24','02/01/2018 18:25','02/01/2018 18:26','02/01/2018 18:27','02/01/2018 18:28','02/01/2018 18:30','02/01/2018 18:31','02/01/2018 18:32','02/01/2018 18:33','02/01/2018 18:34','02/01/2018 18:35','02/01/2018 18:36','02/01/2018 18:37','02/01/2018 18:38','02/01/2018 18:39','02/01/2018 18:40','02/01/2018 18:41','02/01/2018 18:42','02/01/2018 18:43','02/01/2018 18:44','02/01/2018 18:45','02/01/2018 18:46','02/01/2018 18:47','02/01/2018 18:48','02/01/2018 18:49','02/01/2018 18:50','02/01/2018 18:51','02/01/2018 18:52','02/01/2018 18:53','02/01/2018 18:54','02/01/2018 18:55','02/01/2018 18:56','02/01/2018 18:57','02/01/2018 18:58','02/01/2018 18:59','02/01/2018 19:00','02/01/2018 19:01','02/01/2018 19:02','02/01/2018 19:03','02/01/2018 19:04','02/01/2018 19:05','02/01/2018 19:06','02/01/2018 19:07','02/01/2018 19:08','02/01/2018 19:09','02/01/2018 19:10','02/01/2018 19:11','02/01/2018 19:12','02/01/2018 19:13','02/01/2018 19:14','02/01/2018 19:15','02/01/2018 19:16','02/01/2018 19:17','02/01/2018 19:18','02/01/2018 19:19','02/01/2018 19:20','02/01/2018 19:21','02/01/2018 19:22','02/01/2018 19:23','02/01/2018 19:24','02/01/2018 19:25','02/01/2018 19:26','02/01/2018 19:27','02/01/2018 19:28','02/01/2018 19:29','02/01/2018 19:30','02/01/2018 19:31','02/01/2018 19:32','02/01/2018 19:33','02/01/2018 19:34','02/01/2018 19:35','02/01/2018 19:36','02/01/2018 19:37','02/01/2018 19:38','02/01/2018 19:39','02/01/2018 19:40','02/01/2018 19:41','02/01/2018 19:42','02/01/2018 19:43','02/01/2018 19:44','02/01/2018 19:45','02/01/2018 19:46','02/01/2018 19:47','02/01/2018 19:48','02/01/2018 19:49','02/01/2018 19:50','02/01/2018 19:51','02/01/2018 19:52','02/01/2018 19:53','02/01/2018 19:54','02/01/2018 19:55','02/01/2018 19:56','02/01/2018 19:57','02/01/2018 19:58','02/01/2018 19:59','02/01/2018 20:00','02/01/2018 20:01','02/01/2018 20:02','02/01/2018 20:03','02/01/2018 20:04','02/01/2018 20:05','02/01/2018 20:06','02/01/2018 20:07','02/01/2018 20:08','02/01/2018 20:09','02/01/2018 20:10','02/01/2018 20:11','02/01/2018 20:12','02/01/2018 20:13','02/01/2018 20:14','02/01/2018 20:15','02/01/2018 20:16','02/01/2018 20:17','02/01/2018 20:18','02/01/2018 20:19','02/01/2018 20:20','02/01/2018 20:21','02/01/2018 20:22','02/01/2018 20:23','02/01/2018 20:24','02/01/2018 20:25','02/01/2018 20:26','02/01/2018 20:27','02/01/2018 20:28','02/01/2018 20:29','02/01/2018 20:30','02/01/2018 20:31','02/01/2018 20:32','02/01/2018 20:33','02/01/2018 20:34','02/01/2018 20:35','02/01/2018 20:36','02/01/2018 20:37','02/01/2018 20:38','02/01/2018 20:39','02/01/2018 20:40','02/01/2018 20:41','02/01/2018 20:42','02/01/2018 20:43','02/01/2018 20:44','02/01/2018 20:45','02/01/2018 20:46','02/01/2018 20:47','02/01/2018 20:48','02/01/2018 20:49','02/01/2018 20:50','02/01/2018 20:51','02/01/2018 20:52','02/01/2018 20:53','02/01/2018 20:54','02/01/2018 20:55','02/01/2018 20:56','02/01/2018 20:57','02/01/2018 20:58','02/01/2018 20:59'}
@attribute open numeric
@attribute high numeric
@attribute low numeric
@attribute close numeric
@attribute volume numeric
@attribute colour {neither,black,white}
@attribute candle {doji,blackMaruboxu,whiteMaruboxu,none}
@attribute 'moving ' numeric
@attribute rsi numeric
@attribute percentile numeric
@attribute quartile numeric

@data
'02/01/2018 15:04',10.587,10.588,10.587,10.588,0.0321,white,whiteMaruboxu,10.5876,50,1,2
'02/01/2018 15:04',10.587,10.588,10.587,10.588,0.0324,white,whiteMaruboxu,10.5876,50,1,2
'02/01/2018 15:04',10.587,10.587,10.587,10.587,0.0228,neither,doji,10.5876,50,1,2
'02/01/2018 15:04',10.587,10.587,10.587,10.587,0.0231,neither,doji,10.5874,33.333333,1,2
'02/01/2018 15:04',10.588,10.588,10.588,10.588,0.0098,neither,doji,10.5876,66.666667,1,2
'02/01/2018 15:04',10.587,10.587,10.587,10.587,0.0231,neither,doji,10.5874,33.333333,1,2
'02/01/2018 15:04',10.588,10.588,10.588,10.588,0.0098,neither,doji,10.5874,50,1,2
'02/01/2018 15:04',10.587,10.588,10.587,10.588,0.0326,white,whiteMaruboxu,10.5876,66.666667,1,2
'02/01/2018 15:04',10.587,10.587,10.587,10.587,0.0239,neither,doji,10.5876,50,1,2
'02/01/2018 15:05',10.588,10.588,10.588,10.588,0.0107,neither,doji,10.5876,50,1,2
'02/01/2018 15:05',10.587,10.608,10.587,10.608,0.0331,white,whiteMaruboxu,10.5918,95.652174,1,2
'02/01/2018 15:05',10.607,10.608,10.607,10.608,0.0196,white,whiteMaruboxu,10.5958,95.454545,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0161,neither,doji,10.5998,95.454545,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0075,neither,doji,10.604,100,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0209,neither,doji,10.608,100,1,2
'02/01/2018 15:05',10.607,10.607,10.607,10.607,0.0209,neither,doji,10.6078,0,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0092,neither,doji,10.6078,50,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0092,neither,doji,10.6078,50,1,2
'02/01/2018 15:05',10.607,10.607,10.607,10.607,0.041,neither,doji,10.6076,33.333333,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0046,neither,doji,10.6076,50,1,2
'02/01/2018 15:05',10.608,10.608,10.607,10.607,0.0208,black,blackMaruboxu,10.6076,50,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0195,neither,doji,10.6076,50,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0075,neither,doji,10.6076,50,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0163,neither,doji,10.6078,66.666667,1,2
'02/01/2018 15:05',10.607,10.607,10.607,10.607,0.0224,neither,doji,10.6076,33.333333,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0075,neither,doji,10.6078,66.666667,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0219,neither,doji,10.6078,50,1,2
'02/01/2018 15:05',10.607,10.607,10.607,10.607,0.0204,neither,doji,10.6076,33.333333,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0075,neither,doji,10.6076,50,1,2
'02/01/2018 15:05',10.607,10.607,10.607,10.607,0.0201,neither,doji,10.6076,50,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0076,neither,doji,10.6076,50,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0085,neither,doji,10.6076,50,1,2
'02/01/2018 15:05',10.607,10.607,10.607,10.607,0.0219,neither,doji,10.6076,50,1,2
'02/01/2018 15:05',10.608,10.608,10.608,10.608,0.0098,neither,doji,10.6076,50,1,2
'02/01/2018 15:05',10.607,10.607,10.607,10.607,0.0217,neither,doji,10.6076,50,1,2
'02/01/2018 15:06',10.608,10.608,10.608,10.608,0.0096,neither,doji,10.6076,50,1,2
'02/01/2018 15:06',10.607,10.607,10.607,10.607,0.0259,neither,doji,10.6074,40,1,2
'02/01/2018 15:06',10.608,10.608,10.607,10.607,0.0274,black,blackMaruboxu,10.6074,50,1,2
'02/01/2018 15:06',10.608,10.608,10.608,10.608,0.005,neither,doji,10.6074,50,1,2
'02/01/2018 15:06',10.608,10.608,10.608,10.608,0.0075,neither,doji,10.6076,66.666667,1,2
'02/01/2018 15:06',10.608,10.608,10.608,10.608,0.0075,neither,doji,10.6076,50,1,2
'02/01/2018 15:06',10.607,10.607,10.601,10.601,0.015,black,blackMaruboxu,10.6064,12.5,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0062,neither,doji,10.6046,9.090909,1,2
'02/01/2018 15:06',10.597,10.597,10.597,10.597,0.0209,neither,doji,10.6024,0,1,2
'02/01/2018 15:06',10.6,10.6,10.6,10.6,0.0075,neither,doji,10.6008,21.428571,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0201,neither,doji,10.5988,18.75,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0075,neither,doji,10.5982,33.333333,1,2
'02/01/2018 15:06',10.6,10.6,10.6,10.6,0.0075,neither,doji,10.5986,62.5,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0217,neither,doji,10.5988,55.555556,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0075,neither,doji,10.5984,33.333333,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0201,neither,doji,10.5984,50,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0026,neither,doji,10.5984,50,1,2
'02/01/2018 15:06',10.597,10.597,10.591,10.591,0.0285,black,blackMaruboxu,10.5966,0,1,2
'02/01/2018 15:06',10.59,10.59,10.59,10.59,0.0075,neither,doji,10.595,0,1,2
'02/01/2018 15:06',10.592,10.592,10.592,10.592,0.0075,neither,doji,10.5938,20,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0075,neither,doji,10.5938,50,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0075,neither,doji,10.5938,50,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0208,neither,doji,10.5952,88.888889,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0075,neither,doji,10.5968,100,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0219,neither,doji,10.598,100,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0075,neither,doji,10.598,50,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0221,neither,doji,10.598,50,1,2
'02/01/2018 15:06',10.598,10.598,10.598,10.598,0.0075,neither,doji,10.598,50,1,2
'02/01/2018 15:06',10.6,10.6,10.6,10.6,0.0075,neither,doji,10.5984,100,1,2
'02/01/2018 15:06',10.601,10.601,10.601,10.601,0.0075,neither,doji,10.599,100,1,2
'02/01/2018 15:06',10.607,10.607,10.607,10.607,0.022,neither,doji,10.6008,100,1,2
'02/01/2018 15:06',10.608,10.608,10.608,10.608,0.0075,neither,doji,10.6028,100,1,2
'02/01/2018 15:06',10.608,10.608,10.608,10.608,0.0075,neither,doji,10.6048,100,1,2
'02/01/2018 15:07',10.618,10.618,10.618,10.618,0.0227,neither,doji,10.6084,100,1,2
'02/01/2018 15:07',10.617,10.617,10.617,10.617,0.0208,neither,doji,10.6116,94.444444,1,2
'02/01/2018 15:07',10.618,10.618,10.618,10.618,0.0077,neither,doji,10.6138,92.307692,1,2
'02/01/2018 15:07',10.627,10.627,10.627,10.627,0.0196,neither,doji,10.6176,95.238095,1,2
'02/01/2018 15:07',10.628,10.628,10.628,10.628,0.004,neither,doji,10.6216,95.454545,1,2
'02/01/2018 15:07',10.628,10.628,10.628,10.628,0.0031,neither,doji,10.6236,91.666667,1,2
'02/01/2018 15:07',10.628,10.628,10.628,10.628,0.0075,neither,doji,10.6258,100,1,2
'02/01/2018 15:07',10.627,10.627,10.627,10.627,0.0208,neither,doji,10.6276,90.909091,1,2
'02/01/2018 15:07',10.628,10.628,10.628,10.628,0.0071,neither,doji,10.6278,66.666667,1,2
'02/01/2018 15:07',10.628,10.628,10.628,10.628,0.0165,neither,doji,10.6278,50,1,2
'02/01/2018 15:07',10.628,10.628,10.628,10.628,0.0049,neither,doji,10.6278,50,1,2
'02/01/2018 15:07',10.627,10.627,10.627,10.627,0.0199,neither,doji,10.6276,33.333333,1,2
'02/01/2018 15:07',10.628,10.628,10.623,10.623,0.0124,black,blackMaruboxu,10.6268,16.666667,1,2
'02/01/2018 15:07',10.618,10.618,10.618,10.618,0.0075,neither,doji,10.6248,0,1,2
'02/01/2018 15:07',10.619,10.619,10.619,10.619,0.0075,neither,doji,10.623,9.090909,1,2
'02/01/2018 15:07',10.619,10.619,10.618,10.618,0.0174,black,blackMaruboxu,10.621,8.333333,1,2
'02/01/2018 15:07',10.617,10.617,10.617,10.617,0.0232,neither,doji,10.619,8.333333,1,2
'02/01/2018 15:07',10.618,10.618,10.618,10.618,0.0099,neither,doji,10.618,22.222222,1,2
'02/01/2018 15:07',10.618,10.618,10.618,10.618,0.0319,neither,doji,10.618,50,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0075,neither,doji,10.6178,33.333333,1,2
'02/01/2018 15:08',10.619,10.619,10.619,10.619,0.015,neither,doji,10.618,66.666667,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0286,neither,doji,10.6182,66.666667,1,2
'02/01/2018 15:08',10.62,10.62,10.62,10.62,0.0075,neither,doji,10.6186,75,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0075,neither,doji,10.6186,50,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0212,neither,doji,10.6186,50,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0278,neither,doji,10.6184,40,1,2
'02/01/2018 15:08',10.62,10.62,10.62,10.62,0.0075,neither,doji,10.6188,66.666667,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0075,neither,doji,10.6184,33.333333,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0201,neither,doji,10.6184,50,1,2
'02/01/2018 15:08',10.619,10.619,10.619,10.619,0.0075,neither,doji,10.6186,60,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0075,neither,doji,10.6186,50,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0203,neither,doji,10.6182,25,1,2
'02/01/2018 15:08',10.619,10.619,10.619,10.619,0.0075,neither,doji,10.6184,66.666667,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0077,neither,doji,10.6184,50,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0075,neither,doji,10.6182,33.333333,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0201,neither,doji,10.6182,50,1,2
'02/01/2018 15:08',10.619,10.619,10.619,10.619,0.0075,neither,doji,10.6184,66.666667,1,2
'02/01/2018 15:08',10.619,10.619,10.619,10.619,0.0075,neither,doji,10.6184,50,1,2
'02/01/2018 15:08',10.619,10.619,10.619,10.619,0.0075,neither,doji,10.6186,100,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0088,neither,doji,10.6186,50,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0075,neither,doji,10.6186,50,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0075,neither,doji,10.6184,0,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0075,neither,doji,10.6182,0,1,2
'02/01/2018 15:08',10.618,10.618,10.618,10.618,0.0282,neither,doji,10.618,0,1,2
'02/01/2018 15:08',10.627,10.627,10.627,10.627,0.0149,neither,doji,10.6198,100,1,2
'02/01/2018 15:08',10.628,10.628,10.628,10.628,0.0316,neither,doji,10.6218,100,1,2
'02/01/2018 15:09',10.628,10.628,10.628,10.628,0.0115,neither,doji,10.6238,100,1,2
'02/01/2018 15:09',10.627,10.627,10.627,10.627,0.0239,neither,doji,10.6256,90.909091,1,2
'02/01/2018 15:09',10.637,10.637,10.637,10.637,0.0249,neither,doji,10.6294,95.238095,1,2
'02/01/2018 15:09',10.638,10.638,10.638,10.638,0.0115,neither,doji,10.6316,92.307692,1,2
'02/01/2018 15:09',10.637,10.648,10.637,10.648,0.0324,white,whiteMaruboxu,10.6356,95.454545,1,2
'02/01/2018 15:09',10.648,10.648,10.648,10.648,0.0075,neither,doji,10.6396,95.454545,1,2
'02/01/2018 15:09',10.648,10.648,10.648,10.648,0.0217,neither,doji,10.6438,100,1,2
'02/01/2018 15:09',10.648,10.648,10.648,10.648,0.0075,neither,doji,10.646,100,1,2
'02/01/2018 15:09',10.647,10.647,10.647,10.647,0.0217,neither,doji,10.6478,90.909091,1,2
'02/01/2018 15:09',10.648,10.648,10.648,10.648,0.0088,neither,doji,10.6478,50,1,2
'02/01/2018 15:09',10.647,10.647,10.647,10.647,0.0217,neither,doji,10.6476,33.333333,1,2
'02/01/2018 15:09',10.647,10.647,10.647,10.647,0.0128,neither,doji,10.6474,33.333333,1,2
'02/01/2018 15:09',10.648,10.648,10.648,10.648,0.0018,neither,doji,10.6474,50,1,2
'02/01/2018 15:09',10.648,10.648,10.648,10.648,0.0201,neither,doji,10.6476,66.666667,1,2
'02/01/2018 15:09',10.648,10.648,10.648,10.648,0.0038,neither,doji,10.6476,50,1,2
'02/01/2018 15:09',10.647,10.647,10.647,10.647,0.0184,neither,doji,10.6476,50,1,2
'02/01/2018 15:09',10.648,10.648,10.648,10.648,0.0193,neither,doji,10.6478,66.666667,1,2
'02/01/2018 15:09',10.647,10.647,10.647,10.647,0.0161,neither,doji,10.6476,33.333333,1,2
'02/01/2018 15:09',10.648,10.648,10.648,10.648,0.0047,neither,doji,10.6476,50,1,2
'02/01/2018 15:09',10.647,10.647,10.647,10.647,0.0161,neither,doji,10.6474,40,1,2
'02/01/2018 15:09',10.647,10.647,10.647,10.647,0.0223,neither,doji,10.6474,50,1,2
'02/01/2018 15:09',10.647,10.647,10.647,10.647,0.0188,neither,doji,10.6472,33.333333,1,2
'02/01/2018 15:09',10.648,10.648,10.648,10.648,0.0097,neither,doji,10.6474,66.666667,1,2
'02/01/2018 15:09',10.647,10.648,10.647,10.648,0.0378,white,whiteMaruboxu,10.6474,50,1,2
'02/01/2018 15:10',10.647,10.648,10.647,10.648,0.0235,white,whiteMaruboxu,10.6476,100,1,2
'02/01/2018 15:10',10.647,10.647,10.647,10.647,0.0179,neither,doji,10.6476,50,1,2
'02/01/2018 15:10',10.648,10.648,10.648,10.648,0.0049,neither,doji,10.6478,66.666667,1,2
'02/01/2018 15:10',10.643,10.643,10.643,10.643,0.0075,neither,doji,10.6468,14.285714,1,2
'02/01/2018 15:10',10.638,10.638,10.638,10.638,0.0235,neither,doji,10.6448,8.333333,1,2
'02/01/2018 15:10',10.638,10.638,10.638,10.638,0.0175,neither,doji,10.6428,8.333333,1,2
'02/01/2018 15:10',10.638,10.638,10.638,10.638,0.0152,neither,doji,10.641,9.090909,1,2
'02/01/2018 15:10',10.637,10.637,10.633,10.633,0.0114,black,blackMaruboxu,10.638,0,1,2
'02/01/2018 15:10',10.629,10.629,10.629,10.629,0.0075,neither,doji,10.6352,0,1,2
'02/01/2018 15:10',10.629,10.629,10.629,10.629,0.0075,neither,doji,10.6334,0,1,2
'02/01/2018 15:10',10.638,10.638,10.638,10.638,0.0075,neither,doji,10.6334,50,1,2
'02/01/2018 15:10',10.638,10.638,10.638,10.638,0.0073,neither,doji,10.6334,50,1,2
'02/01/2018 15:10',10.637,10.637,10.637,10.637,0.0187,neither,doji,10.6342,64.285714,1,2
'02/01/2018 15:10',10.638,10.638,10.638,10.638,0.0054,neither,doji,10.636,90.909091,1,2
'02/01/2018 15:10',10.637,10.638,10.637,10.638,0.0247,white,whiteMaruboxu,10.6378,90.909091,1,2
'02/01/2018 15:10',10.638,10.638,10.638,10.638,0.0161,neither,doji,10.6378,50,1,2
'02/01/2018 15:10',10.632,10.632,10.632,10.632,0.0075,neither,doji,10.6366,12.5,1,2
'02/01/2018 15:10',10.63,10.63,10.63,10.63,0.0075,neither,doji,10.6352,11.111111,1,2
'02/01/2018 15:10',10.63,10.63,10.63,10.63,0.0075,neither,doji,10.6336,0,1,2
'02/01/2018 15:10',10.629,10.629,10.629,10.629,0.0075,neither,doji,10.6318,0,1,2
'02/01/2018 15:10',10.631,10.631,10.631,10.631,0.0075,neither,doji,10.6304,18.181818,1,2
'02/01/2018 15:10',10.63,10.63,10.63,10.63,0.0075,neither,doji,10.63,33.333333,1,2
'02/01/2018 15:10',10.631,10.631,10.631,10.631,0.0075,neither,doji,10.6302,60,1,2
'02/01/2018 15:10',10.63,10.63,10.63,10.63,0.0075,neither,doji,10.6302,50,1,2
'02/01/2018 15:10',10.63,10.63,10.63,10.63,0.0075,neither,doji,10.6304,60,1,2
'02/01/2018 15:10',10.63,10.63,10.63,10.63,0.0075,neither,doji,10.6302,33.333333,1,2
'02/01/2018 15:10',10.628,10.628,10.628,10.628,0.0315,neither,doji,10.6298,25,1,2
'02/01/2018 15:10',10.628,10.628,10.628,10.628,0.0221,neither,doji,10.6292,0,1,2
'02/01/2018 15:10',10.629,10.629,10.629,10.629,0.0075,neither,doji,10.629,33.333333,1,2
'02/01/2018 15:10',10.628,10.628,10.628,10.628,0.0089,neither,doji,10.6286,25,1,2
'02/01/2018 15:10',10.627,10.628,10.627,10.628,0.0307,white,whiteMaruboxu,10.6282,25,1,2
'02/01/2018 15:11',10.627,10.627,10.627,10.627,0.0217,neither,doji,10.628,33.333333,1,2
'02/01/2018 15:11',10.628,10.628,10.628,10.628,0.0075,neither,doji,10.628,50,1,2
'02/01/2018 15:11',10.627,10.627,10.627,10.627,0.0075,neither,doji,10.6276,25,1,2
'02/01/2018 15:11',10.623,10.623,10.617,10.617,0.0282,black,blackMaruboxu,10.6254,7.692308,1,2
'02/01/2018 15:11',10.618,10.618,10.617,10.617,0.0284,black,blackMaruboxu,10.6232,7.692308,1,2
'02/01/2018 15:11',10.618,10.618,10.618,10.618,0.008,neither,doji,10.6214,15.384615,1,2
'02/01/2018 15:11',10.617,10.617,10.617,10.617,0.0203,neither,doji,10.6192,7.692308,1,2
'02/01/2018 15:11',10.618,10.618,10.618,10.618,0.0073,neither,doji,10.6174,15.384615,1,2
'02/01/2018 15:11',10.617,10.617,10.617,10.617,0.02,neither,doji,10.6174,50,1,2
'02/01/2018 15:11',10.612,10.612,10.612,10.612,0.0075,neither,doji,10.6164,22.222222,1,2
'02/01/2018 15:11',10.61,10.618,10.61,10.618,0.0296,white,whiteMaruboxu,10.6164,50,1,2
'02/01/2018 15:11',10.618,10.618,10.618,10.618,0.0011,neither,doji,10.6166,53.846154,1,2
'02/01/2018 15:11',10.611,10.611,10.611,10.611,0.015,neither,doji,10.6152,31.578947,1,2
'02/01/2018 15:11',10.61,10.61,10.61,10.61,0.0075,neither,doji,10.6138,31.578947,1,2
