Local time,Ask,Bid,AskVolume,BidVolume
18.11.2019 18:35:17.013 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:17.341 GMT-0000,39.652,39.638000000000005,0.002,0.002
18.11.2019 18:35:24.886 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:25.014 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:25.173 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:25.490 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:25.689 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:25.841 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:28.939 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:30.020 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:33.201 GMT-0000,39.641999999999996,39.628,0.002,0.002
18.11.2019 18:35:33.895 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:35:34.143 GMT-0000,39.641999999999996,39.628,0,0.0008
18.11.2019 18:35:36.929 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:35:38.856 GMT-0000,39.641999999999996,39.628,0,0.0008
18.11.2019 18:35:39.126 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:39.780 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:39.897 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:40.544 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:41.153 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:41.587 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:42.195 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:44.048 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:44.151 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:44.508 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:44.891 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:45.199 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:46.652 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:47.414 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:47.925 GMT-0000,39.652,39.638000000000005,0.002,0.002
18.11.2019 18:35:48.693 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:48.954 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:50.120 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:50.383 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:54.527 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:54.995 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:55.745 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:55.922 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:35:58.980 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:35:59.114 GMT-0000,39.652,39.638000000000005,0.002,0.002
18.11.2019 18:36:01.362 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:01.889 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:36:02.373 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:02.493 GMT-0000,39.641999999999996,39.637,0,0.0008
18.11.2019 18:36:02.543 GMT-0000,39.641999999999996,39.628,0.002,0.002
18.11.2019 18:36:02.665 GMT-0000,39.652,39.628,0.002,0.002
18.11.2019 18:36:03.100 GMT-0000,39.643,39.628,0,0.0008
18.11.2019 18:36:03.319 GMT-0000,39.652,39.628,0.002,0.002
18.11.2019 18:36:03.387 GMT-0000,39.641999999999996,39.628,0,0.002
18.11.2019 18:36:03.496 GMT-0000,39.641999999999996,39.637,0,0.0008
18.11.2019 18:36:03.546 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:36:04.120 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:04.271 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:36:04.713 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:05.007 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:36:08.606 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:13.420 GMT-0000,39.652,39.638000000000005,0.002,0.002
18.11.2019 18:36:18.674 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:20.653 GMT-0000,39.652,39.638000000000005,0.002,0.002
18.11.2019 18:36:22.401 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:24.003 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:36:24.279 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:25.133 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:36:29.280 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:29.503 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:36:29.618 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:30.539 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:36:31.296 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:33.349 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:36:33.862 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:34.105 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:36:34.382 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:36:34.494 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:36:36.961 GMT-0000,39.652,39.628,0,0.0008
18.11.2019 18:36:37.432 GMT-0000,39.653000000000006,39.637,0.002,0.0008
18.11.2019 18:36:38.781 GMT-0000,39.641999999999996,39.637,0,0.0008
18.11.2019 18:36:38.831 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:36:39.244 GMT-0000,39.641999999999996,39.628,0,0.0008
18.11.2019 18:36:40.264 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:36:40.733 GMT-0000,39.641999999999996,39.628,0,0.0008
18.11.2019 18:36:41.300 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:36:42.151 GMT-0000,39.641999999999996,39.628,0,0.0008
18.11.2019 18:36:44.277 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:36:50.769 GMT-0000,39.641999999999996,39.628,0,0.0008
18.11.2019 18:36:52.860 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:36:53.803 GMT-0000,39.641999999999996,39.628,0.002,0.002
18.11.2019 18:36:59.036 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:37:00.861 GMT-0000,39.641999999999996,39.627,0,0.0008
18.11.2019 18:37:00.968 GMT-0000,39.641999999999996,39.618,0,0.0008
18.11.2019 18:37:01.755 GMT-0000,39.641999999999996,39.628,0,0.0008
18.11.2019 18:37:01.867 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:37:02.155 GMT-0000,39.641999999999996,39.628,0.002,0.002
18.11.2019 18:37:05.541 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:37:08.824 GMT-0000,39.641999999999996,39.628,0,0.0008
18.11.2019 18:37:16.417 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:37:18.659 GMT-0000,39.641999999999996,39.628,0,0.0008
18.11.2019 18:37:26.118 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:37:28.050 GMT-0000,39.641999999999996,39.628,0,0.0008
18.11.2019 18:37:41.549 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:37:41.838 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:37:41.958 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:37:42.165 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:37:42.291 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:37:42.617 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:37:42.839 GMT-0000,39.652,39.638000000000005,0.002,0.002
18.11.2019 18:37:42.956 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:37:43.146 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:37:43.620 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:37:43.721 GMT-0000,39.652,39.638000000000005,0.002,0.002
18.11.2019 18:37:44.367 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:37:47.276 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:37:47.326 GMT-0000,39.652,39.628,0,0.0008
18.11.2019 18:37:48.863 GMT-0000,39.652,39.638000000000005,0.002,0.002
18.11.2019 18:37:53.740 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:37:54.623 GMT-0000,39.652,39.628,0,0.0008
18.11.2019 18:37:56.580 GMT-0000,39.653000000000006,39.627,0.002,0.002
18.11.2019 18:37:56.758 GMT-0000,39.652,39.628,0,0.0008
18.11.2019 18:37:57.282 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:37:58.084 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:37:58.732 GMT-0000,39.652,39.638000000000005,0.002,0.002
18.11.2019 18:37:59.848 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:38:01.527 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:38:02.246 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:38:05.658 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:38:10.720 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:38:10.862 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:38:14.734 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:38:15.167 GMT-0000,39.652,39.638000000000005,0.002,0.002
18.11.2019 18:38:15.728 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:38:16.005 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:38:16.185 GMT-0000,39.653000000000006,39.637,0.002,0.002
18.11.2019 18:38:18.255 GMT-0000,39.652,39.638000000000005,0,0.0008
18.11.2019 18:38:22.461 GMT-0000,39.641999999999996,39.637,0,0.0008
18.11.2019 18:38:22.512 GMT-0000,39.641999999999996,39.618,0,0.0008
18.11.2019 18:38:22.595 GMT-0000,39.641999999999996,39.628,0.002,0.0008
18.11.2019 18:38:24.075 GMT-0000,39.643,39.627,0.002,0.002
18.11.2019 18:38:25.029 GMT-0000,39.641999999999996,39.628,0,0.0008
18.11.2019 18:38:25.252 GMT-0000,39.632,39.628,0,0.0008
18.11.2019 18:38:25.302 GMT-0000,39.632,39.618,0.002,0.002
18.11.2019 18:38:26.055 GMT-0000,39.633,39.617,0.002,0.002
18.11.2019 18:38:27.110 GMT-0000,39.632,39.618,0,0.0008
18.11.2019 18:38:27.851 GMT-0000,39.633,39.617,0.002,0.002
18.11.2019 18:38:28.058 GMT-0000,39.632,39.618,0,0.0008
18.11.2019 18:38:29.760 GMT-0000,39.622,39.608000000000004,0,0.0008
18.11.2019 18:38:30.672 GMT-0000,39.623000000000005,39.607,0.002,0.002
18.11.2019 18:38:30.814 GMT-0000,39.622,39.608000000000004,0,0.0008
18.11.2019 18:38:32.180 GMT-0000,39.623000000000005,39.607,0.002,0.002
18.11.2019 18:38:33.179 GMT-0000,39.632,39.618,0.002,0.002
18.11.2019 18:38:33.716 GMT-0000,39.633,39.617,0.002,0.002
18.11.2019 18:38:34.201 GMT-0000,39.632,39.618,0,0.0008
18.11.2019 18:38:34.402 GMT-0000,39.633,39.617,0.002,0.002
18.11.2019 18:38:35.938 GMT-0000,39.632,39.618,0,0.0008
18.11.2019 18:38:37.102 GMT-0000,39.633,39.617,0.002,0.002
18.11.2019 18:38:38.343 GMT-0000,39.632,39.618,0,0.0008
18.11.2019 18:38:38.557 GMT-0000,39.633,39.617,0.002,0.002
18.11.2019 18:38:38.682 GMT-0000,39.632,39.618,0,0.0008
18.11.2019 18:38:40.033 GMT-0000,39.622,39.608000000000004,0,0.0008
18.11.2019 18:38:40.549 GMT-0000,39.623000000000005,39.607,0.002,0.002
18.11.2019 18:38:40.664 GMT-0000,39.622,39.608000000000004,0,0.0008
18.11.2019 18:38:41.579 GMT-0000,39.623000000000005,39.607,0.002,0.002
18.11.2019 18:38:42.127 GMT-0000,39.622,39.608000000000004,0,0.0008
18.11.2019 18:38:45.136 GMT-0000,39.612,39.598000000000006,0,0.0008
18.11.2019 18:38:46.285 GMT-0000,39.613,39.597,0.002,0.002
18.11.2019 18:38:47.723 GMT-0000,39.612,39.597,0,0.0008
18.11.2019 18:38:47.774 GMT-0000,39.612,39.588,0,0.0008
18.11.2019 18:38:48.068 GMT-0000,39.613,39.586999999999996,0.002,0.002
18.11.2019 18:38:48.338 GMT-0000,39.612,39.588,0,0.0008
18.11.2019 18:38:48.563 GMT-0000,39.613,39.586999999999996,0.002,0.002
18.11.2019 18:38:48.932 GMT-0000,39.612,39.588,0,0.0008
18.11.2019 18:38:49.518 GMT-0000,39.613,39.586999999999996,0.002,0.002
18.11.2019 18:38:49.619 GMT-0000,39.612,39.588,0,0.0008
18.11.2019 18:38:49.934 GMT-0000,39.613,39.586999999999996,0.002,0.002
18.11.2019 18:38:50.705 GMT-0000,39.612,39.588,0.002,0.002
18.11.2019 18:38:52.102 GMT-0000,39.613,39.586999999999996,0.002,0.002
18.11.2019 18:38:53.396 GMT-0000,39.612,39.588,0,0.0008
18.11.2019 18:38:53.556 GMT-0000,39.613,39.586999999999996,0.002,0.002
18.11.2019 18:38:56.545 GMT-0000,39.612,39.588,0,0.0008
18.11.2019 18:38:57.903 GMT-0000,39.612,39.597,0,0.0008
18.11.2019 18:38:59.223 GMT-0000,39.612,39.598000000000006,0.002,0.002
18.11.2019 18:38:59.324 GMT-0000,39.613,39.597,0.002,0.002
18.11.2019 18:38:59.969 GMT-0000,39.612,39.598000000000006,0,0.0008
18.11.2019 18:39:00.804 GMT-0000,39.613,39.597,0.002,0.002
18.11.2019 18:39:01.155 GMT-0000,39.612,39.598000000000006,0.002,0.002
18.11.2019 18:39:03.235 GMT-0000,39.613,39.597,0.002,0.002
18.11.2019 18:39:05.592 GMT-0000,39.612,39.597,0,0.0008
18.11.2019 18:39:05.642 GMT-0000,39.612,39.588,0,0.0008
18.11.2019 18:39:05.700 GMT-0000,39.613,39.597,0.002,0.0008
18.11.2019 18:39:06.428 GMT-0000,39.612,39.597,0,0.0008
18.11.2019 18:39:06.478 GMT-0000,39.612,39.588,0,0.0008
18.11.2019 18:39:06.825 GMT-0000,39.612,39.598000000000006,0,0.0008
18.11.2019 18:39:07.136 GMT-0000,39.613,39.586999999999996,0.002,0.002
18.11.2019 18:39:07.259 GMT-0000,39.612,39.588,0.002,0.002
18.11.2019 18:39:08.138 GMT-0000,39.612,39.598000000000006,0,0.0008
18.11.2019 18:39:08.480 GMT-0000,39.612,39.588,0.002,0.002
18.11.2019 18:39:08.733 GMT-0000,39.612,39.598000000000006,0.002,0.0008
18.11.2019 18:39:09.208 GMT-0000,39.612,39.588,0,0.0008
18.11.2019 18:39:10.300 GMT-0000,39.612,39.598000000000006,0,0.0008
18.11.2019 18:39:10.892 GMT-0000,39.602,39.598000000000006,0,0.0008
18.11.2019 18:39:10.942 GMT-0000,39.602,39.588,0.002,0.002
18.11.2019 18:39:26.523 GMT-0000,39.592,39.588,0,0.0008
18.11.2019 18:39:26.573 GMT-0000,39.592,39.578,0,0.0008
18.11.2019 18:39:26.701 GMT-0000,39.593,39.577,0.002,0.002
18.11.2019 18:39:27.044 GMT-0000,39.592,39.578,0,0.0008
18.11.2019 18:39:28.601 GMT-0000,39.593,39.577,0.002,0.002
18.11.2019 18:39:30.372 GMT-0000,39.592,39.578,0,0.0008
18.11.2019 18:39:32.091 GMT-0000,39.593,39.577,0.002,0.002
18.11.2019 18:39:33.024 GMT-0000,39.592,39.578,0,0.0008
18.11.2019 18:39:33.254 GMT-0000,39.593,39.577,0.002,0.002
18.11.2019 18:39:35.082 GMT-0000,39.592,39.578,0,0.0008
18.11.2019 18:39:37.771 GMT-0000,39.593,39.577,0.002,0.002
18.11.2019 18:39:38.111 GMT-0000,39.592,39.578,0,0.0008
18.11.2019 18:39:40.545 GMT-0000,39.593,39.567,0.002,0.002
18.11.2019 18:39:42.316 GMT-0000,39.592,39.578,0,0.0008
18.11.2019 18:39:43.471 GMT-0000,39.593,39.577,0.002,0.002
18.11.2019 18:39:44.182 GMT-0000,39.582,39.577,0,0.0008
18.11.2019 18:39:44.232 GMT-0000,39.573,39.557,0.002,0.002
18.11.2019 18:39:44.538 GMT-0000,39.571999999999996,39.558,0,0.0008
18.11.2019 18:39:45.020 GMT-0000,39.583000000000006,39.557,0.002,0.002
18.11.2019 18:39:45.445 GMT-0000,39.571999999999996,39.558,0,0.002
18.11.2019 18:39:45.711 GMT-0000,39.582,39.558,0.002,0.002
18.11.2019 18:39:45.761 GMT-0000,39.582,39.568000000000005,0.002,0.002
18.11.2019 18:39:46.268 GMT-0000,39.583000000000006,39.567,0.002,0.002
18.11.2019 18:39:46.401 GMT-0000,39.582,39.568000000000005,0,0.0008
18.11.2019 18:39:46.521 GMT-0000,39.583000000000006,39.567,0.002,0.002
18.11.2019 18:39:46.635 GMT-0000,39.582,39.568000000000005,0,0.0008
18.11.2019 18:39:47.514 GMT-0000,39.583000000000006,39.567,0.002,0.002
18.11.2019 18:39:47.999 GMT-0000,39.582,39.568000000000005,0,0.0008
18.11.2019 18:39:48.778 GMT-0000,39.583000000000006,39.567,0.002,0.002
18.11.2019 18:39:49.171 GMT-0000,39.582,39.568000000000005,0,0.0008
18.11.2019 18:39:51.734 GMT-0000,39.583000000000006,39.567,0.002,0.002
18.11.2019 18:39:52.011 GMT-0000,39.582,39.568000000000005,0,0.0008
18.11.2019 18:39:54.060 GMT-0000,39.583000000000006,39.567,0.002,0.002
18.11.2019 18:39:54.726 GMT-0000,39.582,39.568000000000005,0,0.0008
18.11.2019 18:39:55.472 GMT-0000,39.583000000000006,39.567,0.002,0.002
18.11.2019 18:39:57.200 GMT-0000,39.582,39.568000000000005,0,0.0008
18.11.2019 18:39:57.483 GMT-0000,39.583000000000006,39.567,0.002,0.002
18.11.2019 18:39:58.303 GMT-0000,39.571999999999996,39.567,0,0.0008
18.11.2019 18:39:58.354 GMT-0000,39.571999999999996,39.558,0,0.0008
18.11.2019 18:39:58.685 GMT-0000,39.582,39.568000000000005,0,0.0008
18.11.2019 18:39:59.281 GMT-0000,39.571999999999996,39.558,0.002,0.002
18.11.2019 18:39:59.731 GMT-0000,39.573,39.557,0.002,0.002
18.11.2019 18:39:59.973 GMT-0000,39.571999999999996,39.558,0,0.0008
18.11.2019 18:40:01.481 GMT-0000,39.573,39.557,0.002,0.002
18.11.2019 18:40:01.660 GMT-0000,39.571999999999996,39.558,0,0.0008
18.11.2019 18:40:02.983 GMT-0000,39.582,39.568000000000005,0,0.0008
18.11.2019 18:40:08.524 GMT-0000,39.583000000000006,39.567,0.002,0.002
18.11.2019 18:40:09.347 GMT-0000,39.582,39.568000000000005,0,0.0008
18.11.2019 18:40:09.571 GMT-0000,39.573,39.567,0,0.0008
18.11.2019 18:40:09.621 GMT-0000,39.573,39.557,0.002,0.002
18.11.2019 18:40:10.953 GMT-0000,39.571999999999996,39.558,0.002,0.002
18.11.2019 18:40:13.951 GMT-0000,39.573,39.568000000000005,0,0.0008
18.11.2019 18:40:14.001 GMT-0000,39.582,39.568000000000005,0.002,0.002
18.11.2019 18:40:16.023 GMT-0000,39.583000000000006,39.567,0.002,0.0008
18.11.2019 18:40:16.074 GMT-0000,39.571999999999996,39.558,0.002,0.002
18.11.2019 18:40:20.459 GMT-0000,39.573,39.557,0.002,0.002
18.11.2019 18:40:22.287 GMT-0000,39.571999999999996,39.558,0,0.0008
18.11.2019 18:40:22.621 GMT-0000,39.573,39.557,0.002,0.002
18.11.2019 18:40:22.722 GMT-0000,39.571999999999996,39.558,0,0.0008
18.11.2019 18:40:25.667 GMT-0000,39.573,39.557,0.002,0.002
18.11.2019 18:40:25.717 GMT-0000,39.571999999999996,39.548,0.002,0.002
18.11.2019 18:40:25.937 GMT-0000,39.571999999999996,39.557,0,0.0008
18.11.2019 18:40:27.846 GMT-0000,39.571999999999996,39.558,0,0.0008
18.11.2019 18:40:29.382 GMT-0000,39.573,39.557,0.002,0.002
18.11.2019 18:40:29.962 GMT-0000,39.571999999999996,39.558,0,0.0008
18.11.2019 18:40:31.720 GMT-0000,39.573,39.557,0.002,0.002
18.11.2019 18:40:33.161 GMT-0000,39.571999999999996,39.558,0,0.0008
18.11.2019 18:40:33.786 GMT-0000,39.571999999999996,39.548,0,0.0008
18.11.2019 18:40:34.200 GMT-0000,39.562,39.548,0,0.0008
18.11.2019 18:40:34.633 GMT-0000,39.563,39.547,0.002,0.002
18.11.2019 18:40:34.968 GMT-0000,39.562,39.548,0,0.0008
18.11.2019 18:40:36.049 GMT-0000,39.563,39.547,0.002,0.002
18.11.2019 18:40:36.342 GMT-0000,39.562,39.548,0,0.0008
18.11.2019 18:40:37.795 GMT-0000,39.563,39.547,0.002,0.002
18.11.2019 18:40:37.979 GMT-0000,39.562,39.548,0,0.0008
18.11.2019 18:40:39.081 GMT-0000,39.563,39.547,0.002,0.002
18.11.2019 18:40:39.834 GMT-0000,39.562,39.548,0.002,0.002
18.11.2019 18:40:40.049 GMT-0000,39.562,39.538000000000004,0,0.0008
18.11.2019 18:40:40.579 GMT-0000,39.562,39.548,0.002,0.0008
18.11.2019 18:40:41.149 GMT-0000,39.563,39.537,0.002,0.002
18.11.2019 18:40:41.199 GMT-0000,39.562,39.548,0,0.0008
18.11.2019 18:40:41.417 GMT-0000,39.562,39.538000000000004,0.002,0.002
18.11.2019 18:40:41.467 GMT-0000,39.562,39.548,0,0.0008
18.11.2019 18:40:42.556 GMT-0000,39.563,39.547,0.002,0.002
18.11.2019 18:40:43.036 GMT-0000,39.562,39.548,0,0.0008
18.11.2019 18:40:43.137 GMT-0000,39.562,39.538000000000004,0,0.0008
18.11.2019 18:40:43.309 GMT-0000,39.562,39.548,0.002,0.0008
18.11.2019 18:40:44.732 GMT-0000,39.563,39.547,0.002,0.002
18.11.2019 18:40:45.451 GMT-0000,39.562,39.548,0,0.0008
18.11.2019 18:40:48.143 GMT-0000,39.563,39.547,0.002,0.002
18.11.2019 18:40:49.414 GMT-0000,39.552,39.547,0,0.0008
18.11.2019 18:40:49.464 GMT-0000,39.552,39.538000000000004,0.002,0.002
18.11.2019 18:40:49.911 GMT-0000,39.553000000000004,39.537,0.002,0.002
18.11.2019 18:40:50.259 GMT-0000,39.562,39.538000000000004,0,0.0008
18.11.2019 18:40:50.639 GMT-0000,39.553000000000004,39.537,0,0.002
18.11.2019 18:40:50.800 GMT-0000,39.562,39.538000000000004,0.002,0.002
18.11.2019 18:40:51.158 GMT-0000,39.562,39.548,0,0.0008
18.11.2019 18:40:52.308 GMT-0000,39.553000000000004,39.548,0,0.0008
18.11.2019 18:40:52.358 GMT-0000,39.553000000000004,39.537,0.002,0.002
18.11.2019 18:40:52.484 GMT-0000,39.552,39.538000000000004,0,0.0008
18.11.2019 18:40:52.651 GMT-0000,39.553000000000004,39.537,0.002,0.002
18.11.2019 18:40:54.020 GMT-0000,39.552,39.538000000000004,0,0.0008
18.11.2019 18:40:55.475 GMT-0000,39.553000000000004,39.537,0.002,0.002
18.11.2019 18:40:55.608 GMT-0000,39.552,39.538000000000004,0,0.0008
18.11.2019 18:40:56.167 GMT-0000,39.543,39.537,0,0.0008
18.11.2019 18:40:56.217 GMT-0000,39.523,39.507,0.002,0.002
18.11.2019 18:40:56.451 GMT-0000,39.522,39.508,0,0.0008
18.11.2019 18:40:56.765 GMT-0000,39.523,39.507,0.002,0.002
18.11.2019 18:40:56.883 GMT-0000,39.522,39.508,0.002,0.002
18.11.2019 18:40:57.043 GMT-0000,39.523,39.507,0.002,0.002
18.11.2019 18:40:57.501 GMT-0000,39.522,39.508,0,0.0008
18.11.2019 18:40:58.522 GMT-0000,39.512,39.508,0,0.0008
18.11.2019 18:40:58.573 GMT-0000,39.503,39.487,0.002,0.002
18.11.2019 18:40:58.698 GMT-0000,39.502,39.488,0.002,0.002
18.11.2019 18:40:58.958 GMT-0000,39.503,39.487,0.002,0.002
18.11.2019 18:40:59.699 GMT-0000,39.512,39.498000000000005,0,0.0008
18.11.2019 18:41:00.684 GMT-0000,39.513000000000005,39.497,0.002,0.002
18.11.2019 18:41:03.582 GMT-0000,39.512,39.498000000000005,0.002,0.002
18.11.2019 18:41:06.914 GMT-0000,39.513000000000005,39.497,0.002,0.002
18.11.2019 18:41:08.052 GMT-0000,39.512,39.498000000000005,0,0.0008
18.11.2019 18:41:08.642 GMT-0000,39.513000000000005,39.497,0.002,0.002
18.11.2019 18:41:08.977 GMT-0000,39.512,39.498000000000005,0,0.0008
18.11.2019 18:41:09.480 GMT-0000,39.513000000000005,39.497,0.002,0.002
18.11.2019 18:41:09.704 GMT-0000,39.512,39.498000000000005,0,0.0008
18.11.2019 18:41:12.254 GMT-0000,39.513000000000005,39.497,0.002,0.002
18.11.2019 18:41:12.771 GMT-0000,39.512,39.498000000000005,0,0.0008
18.11.2019 18:41:12.872 GMT-0000,39.513000000000005,39.497,0.002,0.002
18.11.2019 18:41:12.982 GMT-0000,39.512,39.498000000000005,0,0.0008
18.11.2019 18:41:15.851 GMT-0000,39.513000000000005,39.497,0.002,0.002
18.11.2019 18:41:16.088 GMT-0000,39.512,39.498000000000005,0,0.0008
18.11.2019 18:41:17.599 GMT-0000,39.513000000000005,39.497,0.002,0.002
18.11.2019 18:41:20.455 GMT-0000,39.512,39.498000000000005,0.002,0.002
18.11.2019 18:41:22.778 GMT-0000,39.512,39.508,0,0.0008
18.11.2019 18:41:22.829 GMT-0000,39.522,39.508,0,0.0008
18.11.2019 18:41:23.169 GMT-0000,39.523,39.507,0.002,0.002
18.11.2019 18:41:25.135 GMT-0000,39.522,39.508,0,0.0008
18.11.2019 18:41:27.980 GMT-0000,39.523,39.507,0.002,0.002
18.11.2019 18:41:29.157 GMT-0000,39.522,39.508,0,0.0008
18.11.2019 18:41:29.746 GMT-0000,39.523,39.507,0.002,0.002
18.11.2019 18:41:30.004 GMT-0000,39.522,39.508,0,0.0008
18.11.2019 18:41:30.707 GMT-0000,39.532,39.518,0,0.0008
18.11.2019 18:41:30.852 GMT-0000,39.533,39.516999999999996,0.002,0.002
18.11.2019 18:41:31.569 GMT-0000,39.523,39.516999999999996,0,0.0008
18.11.2019 18:41:31.619 GMT-0000,39.523,39.507,0.002,0.002
