Local time,Open,High,Low,Close,Volume
03.01.2018 16:03:48.000 GMT-0000,11.687,11.688,11.687,11.688,0.019799999999999998
03.01.2018 16:03:49.000 GMT-0000,11.687,11.687,11.687,11.687,0.0157
03.01.2018 16:03:51.000 GMT-0000,11.688,11.688,11.688,11.688,0.0044
03.01.2018 16:03:52.000 GMT-0000,11.687,11.687,11.687,11.687,0.016
03.01.2018 16:03:53.000 GMT-0000,11.688,11.688,11.688,11.688,0.0075
03.01.2018 16:03:54.000 GMT-0000,11.687,11.687,11.687,11.687,0.0149
03.01.2018 16:03:56.000 GMT-0000,11.688,11.688,11.688,11.688,0.0037
03.01.2018 16:03:58.000 GMT-0000,11.687,11.687,11.687,11.687,0.0133
03.01.2018 16:04:00.000 GMT-0000,11.688,11.688,11.688,11.688,0.0144
03.01.2018 16:04:01.000 GMT-0000,11.687,11.687,11.687,11.687,0.0147
03.01.2018 16:04:02.000 GMT-0000,11.688,11.688,11.688,11.688,0.0034
03.01.2018 16:04:03.000 GMT-0000,11.687,11.687,11.687,11.687,0.0147
03.01.2018 16:04:04.000 GMT-0000,11.688,11.688,11.688,11.688,0.0034
03.01.2018 16:04:05.000 GMT-0000,11.687,11.687,11.687,11.687,0.015099999999999999
03.01.2018 16:04:06.000 GMT-0000,11.688,11.688,11.687,11.687,0.018600000000000002
03.01.2018 16:04:07.000 GMT-0000,11.680,11.680,11.678,11.678,0.014199999999999999
03.01.2018 16:04:08.000 GMT-0000,11.677,11.677,11.677,11.677,0.0189
03.01.2018 16:04:11.000 GMT-0000,11.678,11.678,11.678,11.678,0.006
03.01.2018 16:04:13.000 GMT-0000,11.677,11.677,11.677,11.677,0.015299999999999998
03.01.2018 16:04:14.000 GMT-0000,11.678,11.678,11.678,11.678,0.0062
03.01.2018 16:04:15.000 GMT-0000,11.677,11.677,11.677,11.677,0.0181
03.01.2018 16:04:20.000 GMT-0000,11.678,11.678,11.678,11.678,0.0078000000000000005
03.01.2018 16:04:23.000 GMT-0000,11.678,11.678,11.678,11.678,0.0067
03.01.2018 16:04:24.000 GMT-0000,11.677,11.677,11.677,11.677,0.015099999999999999
03.01.2018 16:04:28.000 GMT-0000,11.678,11.678,11.678,11.678,0.0193
03.01.2018 16:04:30.000 GMT-0000,11.678,11.678,11.678,11.678,0.0078000000000000005
03.01.2018 16:04:31.000 GMT-0000,11.677,11.677,11.677,11.677,0.0191
03.01.2018 16:04:33.000 GMT-0000,11.677,11.677,11.677,11.677,0.0192
03.01.2018 16:04:34.000 GMT-0000,11.677,11.677,11.677,11.677,0.0152
03.01.2018 16:04:35.000 GMT-0000,11.678,11.678,11.678,11.678,0.0075
03.01.2018 16:04:41.000 GMT-0000,11.677,11.677,11.677,11.677,0.0181
03.01.2018 16:04:42.000 GMT-0000,11.678,11.678,11.678,11.678,0.0062
03.01.2018 16:04:43.000 GMT-0000,11.678,11.688,11.678,11.688,0.0212
03.01.2018 16:04:44.000 GMT-0000,11.688,11.688,11.688,11.688,0.0133
03.01.2018 16:04:45.000 GMT-0000,11.688,11.688,11.688,11.688,0.015099999999999999
03.01.2018 16:05:21.000 GMT-0000,11.688,11.688,11.688,11.688,0.0233
03.01.2018 16:05:22.000 GMT-0000,11.688,11.688,11.688,11.688,0.0075
03.01.2018 16:05:25.000 GMT-0000,11.687,11.687,11.687,11.687,0.0217
03.01.2018 16:05:26.000 GMT-0000,11.688,11.688,11.687,11.687,0.0291
03.01.2018 16:05:27.000 GMT-0000,11.688,11.688,11.688,11.688,0.0071
03.01.2018 16:05:29.000 GMT-0000,11.687,11.687,11.687,11.687,0.0193
03.01.2018 16:05:30.000 GMT-0000,11.688,11.688,11.688,11.688,0.007
03.01.2018 16:05:31.000 GMT-0000,11.687,11.687,11.687,11.687,0.0185
03.01.2018 16:05:33.000 GMT-0000,11.688,11.688,11.688,11.688,0.0042
03.01.2018 16:05:34.000 GMT-0000,11.687,11.688,11.687,11.688,0.0222
03.01.2018 16:05:35.000 GMT-0000,11.687,11.687,11.687,11.687,0.0169
03.01.2018 16:05:36.000 GMT-0000,11.688,11.688,11.688,11.688,0.0053
03.01.2018 16:05:37.000 GMT-0000,11.687,11.687,11.687,11.687,0.0173
03.01.2018 16:05:38.000 GMT-0000,11.688,11.688,11.687,11.687,0.022799999999999997
03.01.2018 16:05:39.000 GMT-0000,11.688,11.688,11.688,11.688,0.0093
03.01.2018 16:05:40.000 GMT-0000,11.687,11.687,11.687,11.687,0.0224
03.01.2018 16:05:41.000 GMT-0000,11.688,11.688,11.688,11.688,0.0075
03.01.2018 16:05:49.000 GMT-0000,11.688,11.688,11.688,11.688,0.0105
03.01.2018 16:05:50.000 GMT-0000,11.687,11.687,11.687,11.687,0.024
03.01.2018 16:05:51.000 GMT-0000,11.688,11.688,11.688,11.688,0.0105
03.01.2018 16:05:52.000 GMT-0000,11.687,11.687,11.687,11.687,0.0241
03.01.2018 16:05:53.000 GMT-0000,11.688,11.688,11.688,11.688,0.0101
03.01.2018 16:05:54.000 GMT-0000,11.688,11.688,11.688,11.688,0.0075
03.01.2018 16:06:00.000 GMT-0000,11.687,11.687,11.687,11.687,0.0241
03.01.2018 16:06:03.000 GMT-0000,11.688,11.688,11.687,11.687,0.032999999999999995
03.01.2018 16:06:04.000 GMT-0000,11.688,11.688,11.687,11.687,0.0422
03.01.2018 16:06:06.000 GMT-0000,11.688,11.688,11.688,11.688,0.017499999999999998
03.01.2018 16:07:06.000 GMT-0000,11.687,11.687,11.687,11.687,0.014
03.01.2018 16:07:07.000 GMT-0000,11.688,11.688,11.688,11.688,0.0137
03.01.2018 16:07:08.000 GMT-0000,11.687,11.687,11.687,11.687,0.0116
03.01.2018 16:07:09.000 GMT-0000,11.688,11.688,11.688,11.688,0.0114
03.01.2018 16:07:11.000 GMT-0000,11.687,11.687,11.687,11.687,0.0114
03.01.2018 16:07:12.000 GMT-0000,11.688,11.688,11.688,11.688,0.0235
03.01.2018 16:07:13.000 GMT-0000,11.687,11.687,11.687,11.687,0.0237
03.01.2018 16:07:15.000 GMT-0000,11.688,11.688,11.688,11.688,0.0102
03.01.2018 16:07:16.000 GMT-0000,11.687,11.687,11.687,11.687,0.0236
03.01.2018 16:07:21.000 GMT-0000,11.688,11.688,11.688,11.688,0.0083
03.01.2018 16:07:22.000 GMT-0000,11.687,11.687,11.687,11.687,0.0215
03.01.2018 16:07:24.000 GMT-0000,11.688,11.688,11.688,11.688,0.0086
03.01.2018 16:07:27.000 GMT-0000,11.687,11.687,11.687,11.687,0.0211
03.01.2018 16:07:28.000 GMT-0000,11.688,11.688,11.688,11.688,0.0078000000000000005
03.01.2018 16:07:29.000 GMT-0000,11.687,11.687,11.687,11.687,0.0204
03.01.2018 16:07:31.000 GMT-0000,11.688,11.688,11.688,11.688,0.0078000000000000005
03.01.2018 16:07:33.000 GMT-0000,11.687,11.687,11.678,11.678,0.041699999999999994
03.01.2018 16:07:37.000 GMT-0000,11.678,11.678,11.678,11.678,0.0192
03.01.2018 16:07:40.000 GMT-0000,11.677,11.677,11.677,11.677,0.0195
03.01.2018 16:07:43.000 GMT-0000,11.677,11.677,11.677,11.677,0.0195
03.01.2018 16:07:44.000 GMT-0000,11.678,11.678,11.678,11.678,0.0266
03.01.2018 16:07:49.000 GMT-0000,11.678,11.678,11.678,11.678,0.0071
03.01.2018 16:07:50.000 GMT-0000,11.677,11.677,11.677,11.677,0.0204
03.01.2018 16:07:51.000 GMT-0000,11.678,11.678,11.678,11.678,0.0078000000000000005
03.01.2018 16:07:53.000 GMT-0000,11.677,11.677,11.677,11.677,0.0204
03.01.2018 16:07:54.000 GMT-0000,11.678,11.678,11.678,11.678,0.0078000000000000005
03.01.2018 16:07:55.000 GMT-0000,11.677,11.677,11.677,11.677,0.0204
03.01.2018 16:07:58.000 GMT-0000,11.677,11.677,11.677,11.677,0.0204
03.01.2018 16:08:00.000 GMT-0000,11.677,11.677,11.677,11.677,0.0195
03.01.2018 16:08:01.000 GMT-0000,11.678,11.678,11.678,11.678,0.0049
03.01.2018 16:08:05.000 GMT-0000,11.678,11.678,11.678,11.678,0.0075
03.01.2018 16:08:06.000 GMT-0000,11.678,11.678,11.678,11.678,0.0209
03.01.2018 16:08:07.000 GMT-0000,11.678,11.678,11.678,11.678,0.0075
03.01.2018 16:08:08.000 GMT-0000,11.678,11.678,11.678,11.678,0.018
03.01.2018 16:08:09.000 GMT-0000,11.678,11.678,11.678,11.678,0.018
03.01.2018 16:08:10.000 GMT-0000,11.678,11.678,11.678,11.678,0.0049
03.01.2018 16:08:12.000 GMT-0000,11.677,11.677,11.677,11.677,0.0203
03.01.2018 16:08:13.000 GMT-0000,11.678,11.678,11.678,11.678,0.0075
03.01.2018 16:08:14.000 GMT-0000,11.678,11.678,11.678,11.678,0.0075
03.01.2018 16:08:16.000 GMT-0000,11.678,11.678,11.678,11.678,0.0165
03.01.2018 16:08:17.000 GMT-0000,11.677,11.677,11.677,11.677,0.0195
03.01.2018 16:08:19.000 GMT-0000,11.688,11.688,11.688,11.688,0.0032
03.01.2018 16:08:20.000 GMT-0000,11.687,11.687,11.687,11.687,0.0145
03.01.2018 16:08:21.000 GMT-0000,11.688,11.688,11.688,11.688,0.0032
03.01.2018 16:08:22.000 GMT-0000,11.687,11.687,11.687,11.687,0.015099999999999999
03.01.2018 16:08:23.000 GMT-0000,11.688,11.688,11.688,11.688,0.0039000000000000003
03.01.2018 16:08:24.000 GMT-0000,11.687,11.687,11.687,11.687,0.015299999999999998
03.01.2018 16:08:26.000 GMT-0000,11.688,11.688,11.688,11.688,0.0045
03.01.2018 16:08:27.000 GMT-0000,11.687,11.687,11.687,11.687,0.0159
03.01.2018 16:08:28.000 GMT-0000,11.688,11.688,11.688,11.688,0.0044
03.01.2018 16:08:31.000 GMT-0000,11.687,11.687,11.687,11.687,0.0161
03.01.2018 16:08:32.000 GMT-0000,11.688,11.688,11.687,11.687,0.0207
03.01.2018 16:08:38.000 GMT-0000,11.688,11.688,11.688,11.688,0.0054
03.01.2018 16:08:45.000 GMT-0000,11.687,11.687,11.687,11.687,0.0172
03.01.2018 16:08:47.000 GMT-0000,11.688,11.688,11.688,11.688,0.0054
03.01.2018 16:08:48.000 GMT-0000,11.687,11.688,11.687,11.688,0.0229
03.01.2018 16:08:50.000 GMT-0000,11.687,11.687,11.687,11.687,0.0177
03.01.2018 16:08:52.000 GMT-0000,11.688,11.707,11.688,11.707,0.0661
03.01.2018 16:08:53.000 GMT-0000,11.708,11.708,11.707,11.707,0.0275
03.01.2018 16:08:54.000 GMT-0000,11.708,11.708,11.708,11.708,0.0078000000000000005
03.01.2018 16:08:55.000 GMT-0000,11.707,11.708,11.707,11.708,0.0286
03.01.2018 16:08:56.000 GMT-0000,11.708,11.708,11.708,11.708,0.0086
03.01.2018 16:08:57.000 GMT-0000,11.708,11.708,11.708,11.708,0.0086
03.01.2018 16:08:58.000 GMT-0000,11.707,11.707,11.707,11.707,0.0213
03.01.2018 16:09:00.000 GMT-0000,11.708,11.708,11.708,11.708,0.0085
03.01.2018 16:09:01.000 GMT-0000,11.707,11.707,11.707,11.707,0.0216
03.01.2018 16:09:05.000 GMT-0000,11.708,11.708,11.708,11.708,0.0088
03.01.2018 16:09:06.000 GMT-0000,11.707,11.707,11.707,11.707,0.0217
03.01.2018 16:09:07.000 GMT-0000,11.708,11.708,11.708,11.708,0.0083
03.01.2018 16:09:10.000 GMT-0000,11.707,11.707,11.707,11.707,0.0211
03.01.2018 16:09:12.000 GMT-0000,11.708,11.708,11.708,11.708,0.0083
03.01.2018 16:09:14.000 GMT-0000,11.707,11.707,11.707,11.707,0.0211
03.01.2018 16:09:16.000 GMT-0000,11.708,11.708,11.708,11.708,0.0083
03.01.2018 16:09:21.000 GMT-0000,11.707,11.707,11.707,11.707,0.0212
03.01.2018 16:09:22.000 GMT-0000,11.708,11.708,11.708,11.708,0.0085
03.01.2018 16:09:24.000 GMT-0000,11.707,11.707,11.707,11.707,0.0213
03.01.2018 16:09:25.000 GMT-0000,11.708,11.708,11.708,11.708,0.0085
03.01.2018 16:10:01.000 GMT-0000,11.717,11.717,11.717,11.717,0.0075
03.01.2018 16:10:02.000 GMT-0000,11.718,11.718,11.718,11.718,0.0328
03.01.2018 16:10:06.000 GMT-0000,11.718,11.718,11.717,11.717,0.038000000000000006
03.01.2018 16:10:08.000 GMT-0000,11.718,11.718,11.718,11.718,0.0117
03.01.2018 16:10:09.000 GMT-0000,11.717,11.717,11.717,11.717,0.0249
03.01.2018 16:10:10.000 GMT-0000,11.718,11.718,11.718,11.718,0.0084
03.01.2018 16:10:13.000 GMT-0000,11.717,11.717,11.712,11.712,0.0363
03.01.2018 16:10:14.000 GMT-0000,11.708,11.708,11.708,11.708,0.0075
03.01.2018 16:10:18.000 GMT-0000,11.709,11.709,11.709,11.709,0.0075
03.01.2018 16:10:19.000 GMT-0000,11.708,11.708,11.708,11.708,0.0075
03.01.2018 16:10:29.000 GMT-0000,11.707,11.707,11.707,11.707,0.0224
03.01.2018 16:10:31.000 GMT-0000,11.708,11.708,11.708,11.708,0.0092
03.01.2018 16:10:33.000 GMT-0000,11.707,11.707,11.707,11.707,0.0257
03.01.2018 16:10:34.000 GMT-0000,11.708,11.708,11.708,11.708,0.0099
03.01.2018 16:10:37.000 GMT-0000,11.708,11.708,11.708,11.708,0.0232
03.01.2018 16:10:40.000 GMT-0000,11.708,11.708,11.708,11.708,0.014
03.01.2018 16:10:42.000 GMT-0000,11.708,11.708,11.708,11.708,0.0075
03.01.2018 16:10:43.000 GMT-0000,11.708,11.708,11.708,11.708,0.0075
03.01.2018 16:10:44.000 GMT-0000,11.702,11.702,11.702,11.702,0.0075
03.01.2018 16:10:45.000 GMT-0000,11.698,11.698,11.697,11.697,0.039400000000000004
03.01.2018 16:10:46.000 GMT-0000,11.698,11.698,11.698,11.698,0.0075
03.01.2018 16:10:51.000 GMT-0000,11.698,11.698,11.698,11.698,0.0272
03.01.2018 16:10:53.000 GMT-0000,11.698,11.698,11.698,11.698,0.0075
03.01.2018 16:10:58.000 GMT-0000,11.698,11.698,11.698,11.698,0.0283
03.01.2018 16:10:59.000 GMT-0000,11.698,11.698,11.698,11.698,0.0075
03.01.2018 16:11:01.000 GMT-0000,11.698,11.698,11.698,11.698,0.0273
03.01.2018 16:11:04.000 GMT-0000,11.698,11.698,11.698,11.698,0.0075
03.01.2018 16:11:05.000 GMT-0000,11.698,11.698,11.698,11.698,0.0275
03.01.2018 16:11:06.000 GMT-0000,11.698,11.698,11.698,11.698,0.0075
03.01.2018 16:11:07.000 GMT-0000,11.699,11.700,11.699,11.700,0.015
03.01.2018 16:11:08.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:09.000 GMT-0000,11.701,11.701,11.701,11.701,0.0075
03.01.2018 16:11:10.000 GMT-0000,11.701,11.701,11.701,11.701,0.015
03.01.2018 16:11:11.000 GMT-0000,11.701,11.701,11.701,11.701,0.0075
03.01.2018 16:11:12.000 GMT-0000,11.703,11.703,11.702,11.702,0.015
03.01.2018 16:11:15.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:17.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:24.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:25.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:26.000 GMT-0000,11.699,11.699,11.699,11.699,0.0075
03.01.2018 16:11:27.000 GMT-0000,11.699,11.699,11.699,11.699,0.0075
03.01.2018 16:11:29.000 GMT-0000,11.699,11.700,11.699,11.700,0.015
03.01.2018 16:11:30.000 GMT-0000,11.699,11.699,11.699,11.699,0.0075
03.01.2018 16:11:31.000 GMT-0000,11.699,11.699,11.699,11.699,0.0075
03.01.2018 16:11:32.000 GMT-0000,11.702,11.702,11.702,11.702,0.015
03.01.2018 16:11:33.000 GMT-0000,11.702,11.702,11.702,11.702,0.0075
03.01.2018 16:11:34.000 GMT-0000,11.702,11.702,11.702,11.702,0.0075
03.01.2018 16:11:35.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:37.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:40.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:41.000 GMT-0000,11.700,11.700,11.700,11.700,0.015
03.01.2018 16:11:45.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:47.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:49.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:50.000 GMT-0000,11.699,11.699,11.699,11.699,0.015
03.01.2018 16:11:53.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:54.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:56.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:11:57.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:12:00.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:12:02.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:12:03.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:12:07.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:12:08.000 GMT-0000,11.700,11.700,11.700,11.700,0.0075
03.01.2018 16:12:15.000 GMT-0000,11.691,11.691,11.691,11.691,0.0075
03.01.2018 16:12:16.000 GMT-0000,11.691,11.691,11.688,11.688,0.015
03.01.2018 16:12:18.000 GMT-0000,11.688,11.688,11.688,11.688,0.0058
03.01.2018 16:12:19.000 GMT-0000,11.688,11.688,11.688,11.688,0.0075
03.01.2018 16:12:20.000 GMT-0000,11.688,11.688,11.688,11.688,0.0075
03.01.2018 16:12:23.000 GMT-0000,11.697,11.698,11.697,11.698,0.0224
03.01.2018 16:12:25.000 GMT-0000,11.697,11.697,11.697,11.697,0.0241
03.01.2018 16:12:26.000 GMT-0000,11.698,11.698,11.697,11.697,0.035199999999999995
03.01.2018 16:12:32.000 GMT-0000,11.698,11.698,11.698,11.698,0.0095
03.01.2018 16:12:34.000 GMT-0000,11.698,11.698,11.698,11.698,0.0075
03.01.2018 16:12:37.000 GMT-0000,11.697,11.698,11.697,11.698,0.0159
03.01.2018 16:12:38.000 GMT-0000,11.697,11.697,11.697,11.697,0.0135
03.01.2018 16:12:39.000 GMT-0000,11.698,11.698,11.698,11.698,0.0075
03.01.2018 16:12:40.000 GMT-0000,11.698,11.698,11.698,11.698,0.0075
03.01.2018 16:12:41.000 GMT-0000,11.698,11.698,11.698,11.698,0.003
03.01.2018 16:12:42.000 GMT-0000,11.697,11.698,11.697,11.698,0.024
03.01.2018 16:12:43.000 GMT-0000,11.697,11.697,11.697,11.697,0.0159
03.01.2018 16:12:44.000 GMT-0000,11.698,11.698,11.698,11.698,0.0075
03.01.2018 16:12:45.000 GMT-0000,11.698,11.698,11.698,11.698,0.0075
03.01.2018 16:12:46.000 GMT-0000,11.697,11.698,11.697,11.698,0.017900000000000003
03.01.2018 16:12:49.000 GMT-0000,11.698,11.698,11.698,11.698,0.0199
03.01.2018 16:12:50.000 GMT-0000,11.698,11.698,11.698,11.698,0.0199
03.01.2018 16:12:52.000 GMT-0000,11.699,11.699,11.699,11.699,0.0075
03.01.2018 16:12:53.000 GMT-0000,11.698,11.698,11.698,11.698,0.007699999999999999
03.01.2018 16:12:54.000 GMT-0000,11.697,11.697,11.697,11.697,0.0225
03.01.2018 16:12:55.000 GMT-0000,11.698,11.698,11.698,11.698,0.0071
03.01.2018 16:12:56.000 GMT-0000,11.697,11.697,11.697,11.697,0.0195
03.01.2018 16:12:57.000 GMT-0000,11.698,11.698,11.689,11.689,0.014499999999999999
03.01.2018 16:12:58.000 GMT-0000,11.688,11.688,11.688,11.688,0.0177
03.01.2018 16:12:59.000 GMT-0000,11.688,11.688,11.688,11.688,0.0075
03.01.2018 16:13:03.000 GMT-0000,11.688,11.688,11.688,11.688,0.0075
03.01.2018 16:13:04.000 GMT-0000,11.698,11.699,11.698,11.699,0.0181
03.01.2018 16:13:12.000 GMT-0000,11.697,11.697,11.697,11.697,0.0235
03.01.2018 16:13:13.000 GMT-0000,11.698,11.698,11.698,11.698,0.0181
03.01.2018 16:13:14.000 GMT-0000,11.698,11.698,11.698,11.698,0.0045
03.01.2018 16:13:15.000 GMT-0000,11.698,11.698,11.698,11.698,0.0022
03.01.2018 16:13:17.000 GMT-0000,11.697,11.698,11.697,11.698,0.0141
03.01.2018 16:13:22.000 GMT-0000,11.698,11.698,11.697,11.697,0.0148
03.01.2018 16:13:23.000 GMT-0000,11.697,11.697,11.697,11.697,0.0168
03.01.2018 16:13:24.000 GMT-0000,11.698,11.698,11.698,11.698,0.0051
03.01.2018 16:13:25.000 GMT-0000,11.708,11.708,11.708,11.708,0.0115
03.01.2018 16:13:26.000 GMT-0000,11.707,11.707,11.707,11.707,0.0203
03.01.2018 16:13:27.000 GMT-0000,11.708,11.708,11.708,11.708,0.0075
03.01.2018 16:13:46.000 GMT-0000,11.708,11.708,11.708,11.708,0.0079
03.01.2018 16:13:47.000 GMT-0000,11.707,11.707,11.707,11.707,0.0207
03.01.2018 16:13:48.000 GMT-0000,11.708,11.708,11.707,11.707,0.0266
03.01.2018 16:13:49.000 GMT-0000,11.708,11.708,11.708,11.708,0.0068
03.01.2018 16:13:50.000 GMT-0000,11.707,11.707,11.707,11.707,0.0191
03.01.2018 16:13:51.000 GMT-0000,11.708,11.708,11.707,11.707,0.026099999999999998
03.01.2018 16:13:52.000 GMT-0000,11.708,11.708,11.708,11.708,0.0069
03.01.2018 16:13:55.000 GMT-0000,11.707,11.707,11.707,11.707,0.0192
03.01.2018 16:13:56.000 GMT-0000,11.708,11.708,11.708,11.708,0.0068
03.01.2018 16:13:58.000 GMT-0000,11.708,11.708,11.708,11.708,0.0075
03.01.2018 16:14:01.000 GMT-0000,11.708,11.708,11.708,11.708,0.0075
03.01.2018 16:14:02.000 GMT-0000,11.708,11.708,11.708,11.708,0.0075
03.01.2018 16:14:12.000 GMT-0000,11.708,11.708,11.708,11.708,0.0075
03.01.2018 16:14:22.000 GMT-0000,11.718,11.718,11.718,11.718,0.0133
03.01.2018 16:14:23.000 GMT-0000,11.718,11.718,11.718,11.718,0.0075
03.01.2018 16:14:30.000 GMT-0000,11.718,11.718,11.718,11.718,0.0267
03.01.2018 16:14:35.000 GMT-0000,11.717,11.717,11.717,11.717,0.0291
03.01.2018 16:14:38.000 GMT-0000,11.718,11.718,11.718,11.718,0.0142
03.01.2018 16:14:41.000 GMT-0000,11.717,11.717,11.717,11.717,0.0288
03.01.2018 16:14:46.000 GMT-0000,11.718,11.718,11.717,11.717,0.036500000000000005
03.01.2018 16:14:50.000 GMT-0000,11.718,11.718,11.718,11.718,0.0075
03.01.2018 16:14:52.000 GMT-0000,11.718,11.718,11.718,11.718,0.0115
03.01.2018 16:14:54.000 GMT-0000,11.717,11.717,11.717,11.717,0.0275
03.01.2018 16:14:57.000 GMT-0000,11.718,11.718,11.718,11.718,0.013
03.01.2018 16:15:01.000 GMT-0000,11.717,11.718,11.717,11.718,0.031599999999999996
03.01.2018 16:15:18.000 GMT-0000,11.718,11.718,11.718,11.718,0.0075
03.01.2018 16:15:28.000 GMT-0000,11.728,11.728,11.728,11.728,0.0075
03.01.2018 16:15:30.000 GMT-0000,11.728,11.728,11.727,11.727,0.033600000000000005
03.01.2018 16:15:31.000 GMT-0000,11.728,11.728,11.728,11.728,0.0105
03.01.2018 16:15:35.000 GMT-0000,11.727,11.727,11.727,11.727,0.0241
03.01.2018 16:15:36.000 GMT-0000,11.727,11.727,11.727,11.727,0.026
03.01.2018 16:15:43.000 GMT-0000,11.728,11.728,11.728,11.728,0.0121
03.01.2018 16:15:47.000 GMT-0000,11.727,11.727,11.727,11.727,0.015099999999999999
03.01.2018 16:15:48.000 GMT-0000,11.728,11.728,11.728,11.728,0.0169
03.01.2018 16:15:49.000 GMT-0000,11.728,11.728,11.728,11.728,0.0075
03.01.2018 16:15:50.000 GMT-0000,11.728,11.728,11.728,11.728,0.0052
03.01.2018 16:15:51.000 GMT-0000,11.727,11.728,11.727,11.728,0.022500000000000003
03.01.2018 16:15:53.000 GMT-0000,11.727,11.727,11.727,11.727,0.0169
03.01.2018 16:15:55.000 GMT-0000,11.728,11.728,11.728,11.728,0.0036
03.01.2018 16:15:56.000 GMT-0000,11.728,11.728,11.728,11.728,0.0074
03.01.2018 16:15:57.000 GMT-0000,11.728,11.728,11.728,11.728,0.0075
03.01.2018 16:16:08.000 GMT-0000,11.727,11.727,11.727,11.727,0.0197
03.01.2018 16:16:10.000 GMT-0000,11.728,11.728,11.728,11.728,0.0073
03.01.2018 16:16:15.000 GMT-0000,11.727,11.728,11.727,11.728,0.025399999999999995
03.01.2018 16:16:19.000 GMT-0000,11.728,11.728,11.728,11.728,0.0172
03.01.2018 16:16:25.000 GMT-0000,11.728,11.728,11.728,11.728,0.0161
03.01.2018 16:16:26.000 GMT-0000,11.728,11.728,11.728,11.728,0.0288
03.01.2018 16:16:27.000 GMT-0000,11.728,11.728,11.728,11.728,0.01
03.01.2018 16:16:31.000 GMT-0000,11.728,11.728,11.728,11.728,0.0075
03.01.2018 16:16:34.000 GMT-0000,11.727,11.727,11.727,11.727,0.016
03.01.2018 16:16:37.000 GMT-0000,11.728,11.728,11.728,11.728,0.0043
03.01.2018 16:16:39.000 GMT-0000,11.727,11.727,11.727,11.727,0.0157
03.01.2018 16:16:41.000 GMT-0000,11.728,11.728,11.728,11.728,0.0036
03.01.2018 16:16:42.000 GMT-0000,11.727,11.728,11.727,11.728,0.0274
03.01.2018 16:16:54.000 GMT-0000,11.728,11.728,11.728,11.728,0.0125
03.01.2018 16:16:59.000 GMT-0000,11.727,11.727,11.727,11.727,0.0175
03.01.2018 16:17:02.000 GMT-0000,11.728,11.728,11.728,11.728,0.0034
03.01.2018 16:17:03.000 GMT-0000,11.728,11.728,11.728,11.728,0.0189
03.01.2018 16:17:04.000 GMT-0000,11.727,11.728,11.727,11.728,0.0227
03.01.2018 16:17:07.000 GMT-0000,11.727,11.727,11.727,11.727,0.0148
03.01.2018 16:17:08.000 GMT-0000,11.727,11.727,11.727,11.727,0.0148
03.01.2018 16:17:10.000 GMT-0000,11.727,11.727,11.727,11.727,0.0177
03.01.2018 16:17:13.000 GMT-0000,11.727,11.727,11.727,11.727,0.0152
03.01.2018 16:17:15.000 GMT-0000,11.728,11.728,11.728,11.728,0.0071
03.01.2018 16:17:16.000 GMT-0000,11.728,11.728,11.728,11.728,0.0071
03.01.2018 16:17:17.000 GMT-0000,11.727,11.728,11.727,11.728,0.0219
03.01.2018 16:17:21.000 GMT-0000,11.728,11.728,11.728,11.728,0.0152
03.01.2018 16:17:22.000 GMT-0000,11.728,11.728,11.728,11.728,0.0075
03.01.2018 16:17:28.000 GMT-0000,11.727,11.727,11.727,11.727,0.016
03.01.2018 16:17:30.000 GMT-0000,11.728,11.728,11.728,11.728,0.0045
03.01.2018 16:17:35.000 GMT-0000,11.728,11.728,11.728,11.728,0.0073
03.01.2018 16:17:37.000 GMT-0000,11.727,11.727,11.727,11.727,0.0197
03.01.2018 16:17:41.000 GMT-0000,11.728,11.728,11.728,11.728,0.0045
03.01.2018 16:17:42.000 GMT-0000,11.727,11.727,11.727,11.727,0.016
03.01.2018 16:17:43.000 GMT-0000,11.728,11.728,11.728,11.728,0.0075
03.01.2018 16:17:45.000 GMT-0000,11.728,11.728,11.728,11.728,0.016
